id,popularity,title,vote_average,budget,imdb_id,origin_country,production_companies,revenue,runtime,Year,Genre,Director,Country,Ratings,seriesID
7451,388.993,Triplo X,5.936,70000000,tt0295701,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}, {'id': 497, 'logo_path': '/wmxHM7w6JxbPwaopC6Sl4QSG2uH.png', 'name': 'Revolution Studios', 'origin_country': 'US'}, {'id': 2882, 'logo_path': None, 'name': 'Neal H. Moritz Productions', 'origin_country': 'US'}]",277448382,124,2002,"Action, Adventure, Thriller",Rob Cohen,United States,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",
179387,544.088,Heavenly Touch,5.3,0,tt1433524,['PH'],"[{'id': 37558, 'logo_path': None, 'name': 'DMV Entertainment', 'origin_country': 'PH'}]",0,89,2009,"Drama, Romance",Joel Lamangan,Philippines,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",
150540,354.74,Divertida Mente,7.914,175000000,tt2096673,['US'],"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]",857611174,95,2015,"Animation, Adventure, Comedy","Pete Docter, Ronnie Del Carmen",United States,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '94/100'}]",
299536,352.831,Vingadores: Guerra Infinita,8.246,300000000,tt4154756,['US'],"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]",2052415039,182,2018,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo","United States, Norway","[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",
1159477,347.472,A Menina do Mar,7.139,0,tt6632018,['CA'],"[{'id': 979, 'logo_path': '/9lmFTLAikX5hEhlJnY7t6oZXFmW.png', 'name': 'Woods Entertainment', 'origin_country': 'CA'}, {'id': 135420, 'logo_path': None, 'name': 'Sara Fost Pictures', 'origin_country': 'CA'}, {'id': 90423, 'logo_path': '/8KJcTfZZx3IV4dLYLIO7ogkD615.png', 'name': 'Tip-Top Productions', 'origin_country': 'US'}, {'id': 134009, 'logo_path': None, 'name': 'Line 200', 'origin_country': ''}]",0,100,2023,"Drama, Mystery, Thriller",Christian Sparkes,Canada,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}]",
14836,365.783,Coraline e o Mundo Secreto,7.881,60000000,tt0327597,['US'],"[{'id': 11537, 'logo_path': '/AgCkAk8EpUG9fTmK6mWcaJA2Zwh.png', 'name': 'Laika', 'origin_country': 'US'}, {'id': 8915, 'logo_path': None, 'name': 'Pandemonium', 'origin_country': 'US'}]",143094143,63,2009,"Animation, Drama, Family",Henry Selick,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",
957452,347.665,O Corvo,5.6,50000000,tt1340094,['US'],"[{'id': 67260, 'logo_path': '/oV2FZfhRcEc1HReC66e1L4t2qPV.png', 'name': 'The Electric Shadow Company', 'origin_country': 'GB'}, {'id': 342, 'logo_path': '/kZ99mxyNvNgyAFjm7rcl9vfYmU8.png', 'name': 'Davis Films', 'origin_country': 'FR'}, {'id': 6455, 'logo_path': '/mc3rMk0tW5ajjbfqkB8xlp85Cdy.png', 'name': 'Pressman Film', 'origin_country': 'US'}, {'id': 189103, 'logo_path': '/hu0qcD4k7kfWpdAewqmJSUyZPa7.png', 'name': 'Ashland Hill Media Finance', 'origin_country': 'US'}, {'id': 7493, 'logo_path': '/fHitYiGUCkRafgt6VPYQlXWLkdp.png', 'name': 'FilmNation Entertainment', 'origin_country': 'US'}, {'id': 223564, 'logo_path': None, 'name': 'Hassell Free Productions', 'origin_country': 'US'}, {'id': 104363, 'logo_path': '/tKIimrvYUH02D4km00lCEDUYvIF.png', 'name': '30WEST', 'origin_country': 'US'}]",650000,111,2024,"Action, Crime, Fantasy",Rupert Sanders,"United Kingdom, France, United States","[{'Source': 'Rotten Tomatoes', 'Value': '86%'}]",
1048241,322.836,Aprendiz de Espiã: Na Cidade Eterna,6.714,0,tt12930350,['US'],"[{'id': 47729, 'logo_path': '/bAxh897TGgdR0Py6wdd0UuE147Z.png', 'name': 'STXfilms', 'origin_country': 'US'}, {'id': 36209, 'logo_path': '/doQEl9S1rg0l0NEtpkxf0N46OHQ.png', 'name': 'MWM Studios', 'origin_country': 'US'}, {'id': 103698, 'logo_path': '/qS01bSMe274ecTdrgyO3BBvzfKK.png', 'name': 'Good Fear', 'origin_country': 'US'}, {'id': 183234, 'logo_path': None, 'name': 'Dogbone Entertainment', 'origin_country': 'US'}, {'id': 210099, 'logo_path': '/d6HwljzlOzxJ4tXlrpRkNZaZMWL.png', 'name': 'Amazon MGM Studios', 'origin_country': 'US'}]",0,112,2024,"Action, Comedy",Peter Segal,United States,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}]",
238,314.507,O Poderoso Chefão,8.691,6000000,tt0068646,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 10211, 'logo_path': None, 'name': 'Alfran Productions', 'origin_country': 'US'}, {'id': 70, 'logo_path': '/ueaENQkPcy8rlr5fGZVBXKOhlBh.png', 'name': 'American Zoetrope', 'origin_country': 'US'}]",245066411,175,1972,"Crime, Drama",Francis Ford Coppola,United States,"[{'Source': 'Internet Movie Database', 'Value': '9.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '100/100'}]",
940551,299.723,Patos!,7.5,72000000,tt6495056,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 6704, 'logo_path': '/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png', 'name': 'Illumination', 'origin_country': 'US'}]",298776052,83,2023,"Animation, Adventure, Comedy","Benjamin Renner, Guylo Homsy",United States,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}]",
1104844,279.456,BLUE LOCK O FILME -EPISÓDIO NAGI-,8.422,0,tt28671146,['JP'],"[{'id': 30294, 'logo_path': '/k2aOFwsa0NL0MuHA3Oh0kpoQm8D.png', 'name': '8bit', 'origin_country': 'JP'}]",11201738,91,2024,"Animation, Drama, Sport",Shunsuke Ishikawa,Japan,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",
1041613,307.075,Imaculada,6.3,9000000,tt23137390,['US'],"[{'id': 22146, 'logo_path': '/jPBtpMh0AUFqf9yfOJXer9d5Rei.png', 'name': 'Black Bear Pictures', 'origin_country': 'US'}, {'id': 184023, 'logo_path': '/fpMQBF9krWUG3nPN4qV6d1ibkFM.png', 'name': 'Fifty-Fifty Films', 'origin_country': 'US'}, {'id': 216431, 'logo_path': None, 'name': 'Middle Child Films', 'origin_country': 'US'}]",28369692,89,2024,Horror,Michael Mohan,"United States, Italy","[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",
293660,304.028,Deadpool,7.62,58000000,tt1431045,['US'],"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 431, 'logo_path': '/6dcR1MbRqYgt3jUVYxkHe68GFnZ.png', 'name': ""The Donners' Company"", 'origin_country': 'US'}, {'id': 28788, 'logo_path': '/Aqomtf9oh5dKtxBNEagkdlp3aGv.png', 'name': 'Genre Films', 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}]",782837347,107,2016,"Action, Comedy",Tim Miller,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",
1152624,301.614,3 Days in Malay,4.917,0,tt21158192,['US'],[],0,99,2023,"Action, History, War",Louis Mandylor,Thailand,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}]",
646683,302.76,O Exorcismo,4.6,22000000,tt11240348,['US'],"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 2180, 'logo_path': None, 'name': 'Outerbanks Entertainment', 'origin_country': 'US'}]",6354317,96,2024,"Horror, Thriller",Joshua John Miller,United States,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}]",
1152624,301.614,3 Days in Malay,4.917,0,tt21158192,['US'],[],0,99,2023,"Action, History, War",Louis Mandylor,Thailand,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}]",
646683,302.76,O Exorcismo,4.601,22000000,tt11240348,['US'],"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 2180, 'logo_path': None, 'name': 'Outerbanks Entertainment', 'origin_country': 'US'}]",6354317,96,2024,"Horror, Thriller",Joshua John Miller,United States,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}]",
1023922,298.952,MaXXXine,6.425,1000000,tt22048412,['US'],"[{'id': 41077, 'logo_path': '/1ZXsGaFPgrgS6ZZGS37AqD5uU12.png', 'name': 'A24', 'origin_country': 'US'}, {'id': 225614, 'logo_path': None, 'name': 'Motel Mojave', 'origin_country': 'US'}, {'id': 103376, 'logo_path': '/zAyfGEx1LJOkwNTrHugnWHzLRE.png', 'name': 'Access Entertainment', 'origin_country': 'US'}]",20267069,103,2024,"Crime, Horror",Ti West,"United States, United Kingdom, New Zealand","[{'Source': 'Rotten Tomatoes', 'Value': '72%'}]",
1174618,287.727,Alice no País das Trevas,5.951,0,tt22398528,['GB'],"[{'id': 143001, 'logo_path': None, 'name': 'Hello Princess', 'origin_country': ''}, {'id': 158108, 'logo_path': None, 'name': 'Lytton Bros. Pictures', 'origin_country': ''}]",0,77,2023,Horror,Richard John Taylor,United Kingdom,"[{'Source': 'Internet Movie Database', 'Value': '2.8/10'}]",
729165,294.57,De Volta ao Crime,6.306,0,tt12661008,['US'],"[{'id': 55289, 'logo_path': None, 'name': 'Through Films', 'origin_country': 'US'}, {'id': 188318, 'logo_path': None, 'name': 'SafeHouse Films', 'origin_country': 'US'}]",0,107,2022,"Crime, Drama, Thriller",Kyle Kauwika Harris,United States,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}]",
1147400,287.564,"Miraculous World: Paris, As Aventuras De Shadybug e Claw Noir",7.366,0,tt29259099,['FR'],"[{'id': 79650, 'logo_path': None, 'name': 'Zagtoon', 'origin_country': 'FR'}, {'id': 79175, 'logo_path': '/e3uLvwItKgTfzfwansI0ZjtN45N.png', 'name': 'SAMG Animation', 'origin_country': 'KR'}, {'id': 35136, 'logo_path': '/lhGOKiuEls3KiWigu1hbvrqUP68.png', 'name': 'Method Animation', 'origin_country': 'FR'}, {'id': 103374, 'logo_path': '/ApbzfacgrUSGF3r4MUfbnjeso9L.png', 'name': 'The Walt Disney Company EMEA', 'origin_country': 'GB'}, {'id': 20498, 'logo_path': '/f1IuC7TbBHlNHybw2TZn5R1p4sx.png', 'name': 'Télé-Québec', 'origin_country': 'CA'}, {'id': 22123, 'logo_path': '/zPTy6QDAlCKGeAALZoFEL3QAlut.png', 'name': 'TF1', 'origin_country': 'FR'}, {'id': 118295, 'logo_path': '/gQyZpZtbd0wV1lFI84G6Sa2th7T.png', 'name': 'Gloob', 'origin_country': 'BR'}, {'id': 200505, 'logo_path': None, 'name': 'Norman Studio', 'origin_country': 'FR'}]",0,50,2023,"Animation, Action, Adventure",Thomas Astruc,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",N/A
1226578,285.982,Longlegs - Vínculo Mortal,6.6,10000000,tt23468450,['US'],"[{'id': 184518, 'logo_path': '/lOouI8ibBzhLI4qvku74FPUVT8t.png', 'name': 'C2 Motion Picture Group', 'origin_country': 'US'}, {'id': 831, 'logo_path': '/vLENXiYTyITnMDrTKabUXhgTKX2.png', 'name': 'Saturn Films', 'origin_country': 'US'}, {'id': 85465, 'logo_path': '/vWaAGbuCTIjEv8yz2Pog4Sfo67X.png', 'name': 'Oddfellows Entertainment', 'origin_country': 'CA'}, {'id': 232289, 'logo_path': None, 'name': 'Traffic.', 'origin_country': 'US'}, {'id': 167684, 'logo_path': '/kzQwU2H6woBFti9cqjr9BrVXrst.png', 'name': 'Range Media Partners', 'origin_country': 'US'}, {'id': 22842, 'logo_path': '/waIZoO3pnB0VVCUVo8u6hqcYN9U.png', 'name': 'Waypoint Entertainment', 'origin_country': 'US'}]",100334685,101,2024,"Crime, Horror, Thriller",Osgood Perkins,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",
126889,240.282,Alien: Covenant,6.126,97000000,tt2316204,['US'],"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 401, 'logo_path': '/t7mM3DvQ9MwDT3YzMCBrkWpWiiz.png', 'name': 'Brandywine Productions', 'origin_country': 'US'}, {'id': 221347, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'US'}]",240891763,122,2017,"Horror, Sci-Fi, Thriller",Ridley Scott,"United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",
1001311,252.779,Sob as Águas do Sena,6.051,0,tt13964390,['FR'],"[{'id': 220755, 'logo_path': None, 'name': 'Let Me Be', 'origin_country': 'FR'}]",0,104,2024,"Action, Drama, Horror",Xavier Gens,France,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}]",
10660,239.537,Atraídos Pelo Destino,6.538,20000000,tt0110167,['US'],"[{'id': 559, 'logo_path': '/eC0bWHVjnjUducyA6YFoEFqnPMC.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}]",37939757,101,1994,"Comedy, Drama, Romance",Andrew Bergman,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",
1196412,232.266,Não Posso Viver Sem Você,6.909,0,tt28752710,['ES'],"[{'id': 168408, 'logo_path': None, 'name': '02:59 Films', 'origin_country': 'ES'}]",0,98,2024,Comedy,Santiago Requejo,"Argentina, Spain","[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",
280180,239.285,Um Tira da Pesada 4: Axel Foley,6.821,150000000,tt3083016,['US'],"[{'id': 10288, 'logo_path': '/Aszf09kIVXR6cwG9lwjZIawbYVS.png', 'name': 'Don Simpson/Jerry Bruckheimer Films', 'origin_country': 'US'}, {'id': 30, 'logo_path': None, 'name': 'Eddie Murphy Productions', 'origin_country': 'US'}]",0,118,2024,"Action, Comedy, Crime",Mark Molloy,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}]",
639720,223.499,Amigos Imaginários,7.316,110000000,tt11152168,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 29312, 'logo_path': '/v6aLhoAviWYkfOksBJTd9XbO0YH.png', 'name': 'Sunday Night Productions', 'origin_country': 'US'}, {'id': 104228, 'logo_path': '/hx0C1XcSxGgat8N62GpxoJGTkCk.png', 'name': 'Maximum Effort', 'origin_country': 'US'}]",186240904,104,2024,"Animation, Comedy, Drama",John Krasinski,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}]",
943344,257.532,地底怪物,4.4,0,tt19638448,['CN'],[],0,90,2022,"Adventure, Drama, Family",Huang He,China,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",
857553,232.054,Johnny & Clyde - Parceiros no Crime,4.794,0,tt14875820,['US'],"[{'id': 37765, 'logo_path': '/qzSgwjZkVmruPVT6oUTocut4znA.png', 'name': 'Verdi Productions', 'origin_country': 'US'}, {'id': 170376, 'logo_path': '/6w9LQApZKOHsL2hlH5we3otQCiY.png', 'name': 'Hyperborea Films', 'origin_country': 'US'}, {'id': 198770, 'logo_path': None, 'name': 'LaSalle Productions', 'origin_country': ''}]",0,100,2023,"Action, Adventure, Crime",Tom DeNucci,United States,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",
1139106,356.04,We Are Zombies,5.292,0,tt5478456,"['FR', 'CA']","[{'id': 81721, 'logo_path': None, 'name': 'Humanoids Inc.', 'origin_country': ''}]",0,80,2023,"Comedy, Horror","François Simard, Anouk Whissell, Yoann-Karl Whissell","Canada, France","[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",
1010600,255.134,Os Estranhos: Capítulo 1,5.968,8500000,tt22050754,['US'],"[{'id': 200342, 'logo_path': None, 'name': 'Fifth Element Productions', 'origin_country': 'US'}, {'id': 175756, 'logo_path': None, 'name': 'Sherbone Media', 'origin_country': 'US'}, {'id': 9987, 'logo_path': '/o5OTKAw7Acl5fTZYPyl8M8D9570.png', 'name': 'Lipsync Productions', 'origin_country': 'GB'}, {'id': 229418, 'logo_path': None, 'name': 'Stream Media', 'origin_country': 'US'}, {'id': 233689, 'logo_path': None, 'name': 'The Strangers Films Limited', 'origin_country': 'GB'}, {'id': 233688, 'logo_path': None, 'name': 'Hasbula Productions', 'origin_country': 'ES'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]",42452206,91,2024,Horror,Renny Harlin,"United States, United Kingdom, Slovenia, Slovakia, Switzerland","[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}]",
1175038,227.594,Um Estranho no Bosque,6.284,0,tt19316408,['US'],"[{'id': 218614, 'logo_path': None, 'name': 'Newacheck Brothers Productions', 'origin_country': ''}, {'id': 104292, 'logo_path': '/9GSEzJqapywGILRVqmjN6PA50qq.png', 'name': 'Blue Fox Entertainment', 'origin_country': 'US'}, {'id': 219286, 'logo_path': None, 'name': 'Wonk', 'origin_country': ''}]",0,82,2024,Thriller,Adam Newacheck,United States,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",
24428,211.869,Os Vingadores: The Avengers,7.717,220000000,tt0848228,['US'],"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]",1518815515,143,2012,"Action, Sci-Fi",Joss Whedon,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",
852432,339.982,A Torre do Inferno,4.517,0,tt15152316,['FR'],"[{'id': 7395, 'logo_path': '/cGOGYYfbJZ1uJHynRIf8yj4phRn.png', 'name': 'Les films du Worso', 'origin_country': 'FR'}, {'id': 176971, 'logo_path': None, 'name': 'UNITÉ', 'origin_country': 'FR'}]",0,90,2022,"Drama, Fantasy, Horror",Guillaume Nicloux,France,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",
1097150,212.658,Deliver Us,5.641,0,tt14462452,['US'],"[{'id': 196288, 'logo_path': None, 'name': ""World's Fair Pictures"", 'origin_country': ''}, {'id': 6144, 'logo_path': '/iarVMSGDqo8sAHPxz6duesUBRXG.png', 'name': 'Homeless Bob Production', 'origin_country': 'EE'}, {'id': 12142, 'logo_path': '/rPnEeMwxjI6rYMGqkWqIWwIJXxi.png', 'name': 'XYZ Films', 'origin_country': 'US'}, {'id': 193861, 'logo_path': '/mDjL9t7ynxf9tgJmPlKiUetgTqD.png', 'name': 'CAA', 'origin_country': 'US'}]",0,102,2023,Horror,"Cru Ennis, Lee Roy Kunz","United States, Estonia","[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}]",
592695,299.562,Pleasure,6.234,1800000,tt8550054,['SE'],"[{'id': 2801, 'logo_path': '/bswb1PLLsKDUXMLgy42bZtCtIde.png', 'name': 'Film i Väst', 'origin_country': 'SE'}, {'id': 116669, 'logo_path': None, 'name': 'Flamboyance Films', 'origin_country': ''}, {'id': 2345, 'logo_path': '/nozBgqHmM9A22IHkghTnLiUrM7Q.png', 'name': 'Lemming Film', 'origin_country': 'NL'}, {'id': 8483, 'logo_path': '/lKMQtwKjBzhOvmylMImqzPazKwz.png', 'name': 'Plattform Produktion', 'origin_country': 'SE'}, {'id': 2999, 'logo_path': '/zGSqFee9aDgDuLD6vcs2mcJUem4.png', 'name': 'SVT', 'origin_country': 'SE'}, {'id': 92840, 'logo_path': '/4LyDs7gsAMq5sg3fPjUa1P52emj.png', 'name': 'Logical Pictures', 'origin_country': 'FR'}, {'id': 77697, 'logo_path': '/cqM7PAjg1cZjv213r1hfoUiMBWH.png', 'name': 'Grand Slam Film Production', 'origin_country': 'SE'}, {'id': 6181, 'logo_path': '/eaQ7or8IoEmPfgmQiU2C5lVZkxS.png', 'name': 'SF Studios', 'origin_country': 'SE'}]",393824,108,2021,Drama,Ninja Thyberg,"Sweden, Netherlands, France","[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",
857553,232.054,Johnny & Clyde - Parceiros no Crime,4.8,0,tt14875820,['US'],"[{'id': 37765, 'logo_path': '/qzSgwjZkVmruPVT6oUTocut4znA.png', 'name': 'Verdi Productions', 'origin_country': 'US'}, {'id': 170376, 'logo_path': '/6w9LQApZKOHsL2hlH5we3otQCiY.png', 'name': 'Hyperborea Films', 'origin_country': 'US'}, {'id': 198770, 'logo_path': None, 'name': 'LaSalle Productions', 'origin_country': ''}]",0,100,2023,"Action, Adventure, Crime",Tom DeNucci,United States,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",
383498,245.248,Deadpool 2,7.491,110000000,tt5463162,['US'],"[{'id': 104228, 'logo_path': '/hx0C1XcSxGgat8N62GpxoJGTkCk.png', 'name': 'Maximum Effort', 'origin_country': 'US'}, {'id': 28788, 'logo_path': '/Aqomtf9oh5dKtxBNEagkdlp3aGv.png', 'name': 'Genre Films', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}]",785896632,119,2018,"Action, Adventure, Comedy",David Leitch,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",
